し	0000	000000	た	0000	000000	NO	B-R
又は	0000	000000	又は	0000	000000	NO	I-R
会	0000	000000	が	0000	000000	、	I-R
正当	0000	000000	な	0000	000000	NO	I-R
理由	0000	000000	が	0000	000000	NO	I-R
なく	0000	000000	て	0000	000000	、	I-R
条	0000	000000	の	0000	000000	NO	I-R
二	0000	000000	の	0000	000000	NO	I-R
規定	0000	000000	による	0000	000000	NO	I-R
金	0000	000000	を	0000	000000	NO	I-R
状	0000	000000	に	0000	000000	NO	I-R
する	0000	000000	する	0000	000000	NO	I-R
期限	0000	000000	に	0000	000000	NO	I-R
し	0000	000000	ない	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
その	0000	000000	その	0000	000000	NO	B-S2
者	0000	000000	者	0000	000000	、	I-S2
又は	0000	000000	又は	0000	000000	NO	I-S2
その他	0000	000000	の	0000	000000	NO	I-S2
者	0000	000000	で	0000	000000	NO	I-S2
その	0000	000000	その	0000	000000	NO	I-S2
行為	0000	000000	を	0000	000000	NO	I-S2
し	0000	000000	た	0000	000000	NO	I-S2
者	0000	000000	は	0000	000000	、	I-S2
以下	0000	000000	の	0000	000000	NO	B-E
又は	0000	000000	又は	0000	000000	NO	I-E
以下	0000	000000	の	0000	000000	NO	I-E
罰金	0000	000000	に	0000	000000	NO	I-E
処する	0000	000000	処する	0000	000000	。	I-E

前項	0000	000000	の	0000	000000	NO	B-S1
又は	0000	000000	又は	0000	000000	NO	I-S1
会	0000	000000	の	0000	000000	NO	I-S1
者	0000	000000	者	0000	000000	、	I-S1
又は	0000	000000	又は	0000	000000	NO	I-S1
その他	0000	000000	の	0000	000000	NO	I-S1
者	0000	000000	が	0000	000000	、	I-S1
その	0000	000000	その	0000	000000	NO	B-R
又は	0000	000000	又は	0000	000000	NO	I-R
会	0000	000000	の	0000	000000	NO	I-R
業務	0000	000000	に関して	0000	000000	NO	I-R
項	0000	000000	の	0000	000000	NO	I-R
行為	0000	000000	を	0000	000000	NO	I-R
し	0000	000000	た	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
その	0000	000000	その	0000	000000	NO	B-E
者	0000	000000	を	0000	000000	NO	I-E
罰する	0000	000000	罰する	0000	000000	NO	I-E
ほか	0000	000000	ほか	0000	000000	、	I-E
その	0000	000000	その	0000	000000	NO	I-E
又は	0000	000000	又は	0000	000000	NO	I-E
会	0000	000000	も	0000	000000	、	I-E
項	0000	000000	の	0000	000000	NO	I-E
刑	0000	000000	を	0000	000000	NO	I-E
科する	0000	000000	科する	0000	000000	。	I-E

その他	0000	000000	その他	0000	000000	NO	B-R
不正	0000	000000	な	0000	000000	NO	I-R
手段	0000	000000	により	0000	000000	NO	I-R
給付	0000	000000	を	0000	000000	NO	I-R
受け	0000	000000	た	0000	000000	NO	I-R
者	0000	000000	は	0000	000000	、	B-S3
以下	0000	000000	の	0000	000000	NO	B-E
又は	0000	000000	又は	0000	000000	NO	I-E
以下	0000	000000	の	0000	000000	NO	I-E
罰金	0000	000000	に	0000	000000	NO	I-E
処する	0000	000000	処する	0000	000000	。	I-E

ただし	0000	000000	ただし	0000	000000	、	O
刑法	0000	000000	に	0000	000000	NO	B-R
条	0000	000000	が	0000	000000	NO	I-R
ある	0000	000000	ある	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
刑法	0000	000000	に	0000	000000	NO	B-E
よる	0000	000000	よる	0000	000000	。	I-E

次	0000	000000	の	0000	000000	NO	B-R
号	0000	000000	の	0000	000000	NO	I-R
いずれ	0000	000000	に	0000	000000	NO	I-R
する	0000	000000	する	0000	000000	NO	I-R
者	0000	000000	は	0000	000000	、	B-S3
以下	0000	000000	の	0000	000000	NO	B-E
又は	0000	000000	又は	0000	000000	NO	I-E
以下	0000	000000	の	0000	000000	NO	I-E
罰金	0000	000000	に	0000	000000	NO	I-E
処する	0000	000000	処する	0000	000000	。	I-E

次	0000	000000	の	0000	000000	NO	B-R
号	0000	000000	の	0000	000000	NO	I-R
いずれ	0000	000000	に	0000	000000	NO	I-R
する	0000	000000	する	0000	000000	NO	I-R
者	0000	000000	は	0000	000000	、	B-S3
以下	0000	000000	の	0000	000000	NO	B-E
罰金	0000	000000	に	0000	000000	NO	I-E
処する	0000	000000	処する	0000	000000	。	I-E

法人	0000	000000	の	0000	000000	NO	B-S1
又は	0000	000000	又は	0000	000000	NO	I-S1
若しくは	0000	000000	若しくは	0000	000000	NO	I-S1
人	0000	000000	の	0000	000000	NO	I-S1
代理人	0000	000000	代理人	0000	000000	、	I-S1
その他	0000	000000	の	0000	000000	NO	I-S1
者	0000	000000	が	0000	000000	、	I-S1
その	0000	000000	その	0000	000000	NO	B-R
又は	0000	000000	又は	0000	000000	NO	I-R
人	0000	000000	の	0000	000000	NO	I-R
又は	0000	000000	又は	0000	000000	NO	I-R
財産	0000	000000	に関して	0000	000000	NO	I-R
前条	0000	000000	の	0000	000000	NO	I-R
行為	0000	000000	を	0000	000000	NO	I-R
し	0000	000000	た	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
その	0000	000000	その	0000	000000	NO	B-E
者	0000	000000	を	0000	000000	NO	I-E
罰する	0000	000000	罰する	0000	000000	NO	I-E
ほか	0000	000000	ほか	0000	000000	、	I-E
その	0000	000000	その	0000	000000	NO	I-E
又は	0000	000000	又は	0000	000000	NO	I-E
人	0000	000000	に対し	0000	000000	、	I-E
条	0000	000000	の	0000	000000	NO	I-E
刑	0000	000000	を	0000	000000	NO	I-E
科する	0000	000000	科する	0000	000000	。	I-E

以下	0000	000000	以下	0000	000000	NO	O
この	0000	000000	この	0000	000000	NO	O
項	0000	000000	において	0000	000000	NO	O
同じ	0000	000000	同じ	0000	000000	。	O

人格	0000	000000	の	0000	000000	NO	B-R
ない	0000	000000	ない	0000	000000	NO	I-R
等	0000	000000	について	0000	000000	NO	I-R
前項	0000	000000	の	0000	000000	NO	I-R
規定	0000	000000	の	0000	000000	NO	I-R
適用	0000	000000	が	0000	000000	NO	I-R
ある	0000	000000	ある	0000	000000	NO	I-R
場合	0000	000000	は	0000	000000	、	I-R
その	0000	000000	その	0000	000000	NO	B-S2
又は	0000	000000	又は	0000	000000	NO	I-S2
人	0000	000000	が	0000	000000	NO	I-S2
その	0000	000000	その	0000	000000	NO	I-S2
行為	0000	000000	につき	0000	000000	NO	I-S2
人格	0000	000000	の	0000	000000	NO	I-S2
ない	0000	000000	ない	0000	000000	NO	I-S2
等	0000	000000	を	0000	000000	NO	I-S2
する	0000	000000	する	0000	000000	NO	I-S2
ほか	0000	000000	ほか	0000	000000	、	I-S2
法人	0000	000000	を	0000	000000	NO	B-R
又は	0000	000000	又は	0000	000000	NO	I-R
者	0000	000000	と	0000	000000	NO	I-R
する	0000	000000	する	0000	000000	NO	I-R
場合	0000	000000	の	0000	000000	NO	I-R
訴訟	0000	000000	に関する	0000	000000	NO	B-E
法律	0000	000000	の	0000	000000	NO	I-E
規定	0000	000000	を	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	。	I-E

又は	0000	000000	又は	0000	000000	NO	B-R
項	0000	000000	の	0000	000000	NO	I-R
規定	0000	000000	に	0000	000000	NO	I-R
し	0000	000000	て	0000	000000	NO	I-R
届出	0000	000000	を	0000	000000	NO	I-R
し	0000	000000	た	0000	000000	NO	I-R
者	0000	000000	は	0000	000000	、	B-S3
以下	0000	000000	の	0000	000000	NO	B-E
罰金	0000	000000	に	0000	000000	NO	I-E
処する	0000	000000	処する	0000	000000	。	I-E

ただし	0000	000000	ただし	0000	000000	、	O
条	0000	000000	条	0000	000000	NO	B-R
項	0000	000000	の	0000	000000	NO	I-R
規定	0000	000000	によって	0000	000000	NO	I-R
主	0000	000000	から	0000	000000	NO	I-R
届出	0000	000000	が	0000	000000	NO	I-R
なさ	0000	000000	た	0000	000000	NO	I-R
とき	0000	000000	は	0000	000000	、	I-R
この	0000	000000	この	0000	000000	NO	B-E
限り	0000	000000	ない	0000	000000	。	I-E

次	0000	000000	の	0000	000000	NO	B-R
号	0000	000000	の	0000	000000	NO	I-R
いずれ	0000	000000	に	0000	000000	NO	I-R
する	0000	000000	する	0000	000000	NO	I-R
者	0000	000000	は	0000	000000	、	B-S3
以下	0000	000000	の	0000	000000	NO	B-E
過料	0000	000000	に	0000	000000	NO	I-E
処する	0000	000000	処する	0000	000000	。	I-E

ただし	0000	000000	ただし	0000	000000	、	O
条	0000	000000	条	0000	000000	NO	B-E
項	0000	000000	において	0000	000000	NO	I-E
する	0000	000000	する	0000	000000	NO	I-E
項	0000	000000	の	0000	000000	NO	I-E
規定	0000	000000	により	0000	000000	NO	I-E
主	0000	000000	から	0000	000000	NO	I-E
届出	0000	000000	が	0000	000000	NO	I-E
なさ	0000	000000	た	0000	000000	NO	I-E
ときを	0000	000000	ときを	0000	000000	NO	I-E
除く	0000	000000	除く	0000	000000	。	I-E
